sitio,marca,modelo,nombre,Sistema Operativo,Procesador,RAM (GB),Almacenamiento interno (GB),Pantalla (Pulgadas),Cámara Principal (MP),Cámara frontal (MP),NFC,Precio_comprador,Precio_anterior,precio_sin_impuestos,financiacion_plazo,per_descuento,presion_impositiva_pais_per,GB_relativo_price,ratio_mp_precio
Claro,Motorola,Razr 60,Motorola Razr 60 Ultra 5G 1TB,Android 15,Octa Core 4.32 GHz,16,1000,6.9,50,50,Si,1999999,1999999,1652892,12,0,17,1016,0.5
Claro,Samsung,Galaxy A15,Samsung Galaxy A15 128GB,Android 14,Octa Core 2.2 GHz,4,128,6.5,50,13,SI,311999,389999,257851,12,20,34,132,2
Claro,Motorola,Moto E14,Motorola Moto E14 64GB,Android 14,Octa Core 1.6 GHz,2,64,6.5,13,5,No,146699,162999,111558,12,10,32,66,1.2
Claro,Samsung,Galaxy A06,Samsung Galaxy A06 128GB,Android 14,Octa Core 2GHz,4,128,6.7,50,8,No,223999,279999,185123,12,20,34,132,2.6
Claro,Motorola,Moto G04s,Motorola Moto G04s 64GB,Android 14,Octa Core 1.6 GHz,4,64,6.5,50,5,No,178499,209999,147520,12,15,30,68,3.1
Claro,Samsung,Galaxy A26,Samsung Galaxy A26 5G 256GB,Android 15,Octa Core 2.4GHz,8,256,6.7,50,13,Si,639999,639999,528925,12,0,17,264,1
Claro,TCL,50 5G,TCL 50 5G 128GB,Android 14,Octa Core 2.2 GHz,4,128,6,50,8,Si,239999,299999,198346,12,20,34,132,2.4
Claro,Samsung,Galaxy A06,Samsung Galaxy A06 64GB,Android 14,Octa Core 2GHz,4,64,6.7,50,8,No,191999,239999,158677,12,20,34,68,3
Claro,Motorola,Razr 50,Motorola Razr 50 Ultra 5G 512GB,Android 14,Octa Core 2.9 GHz,12,512,6.9,50,32,Si,1519999,1899999,1256198,12,20,34,524,0.5
Claro,Motorola,Moto E15,Motorola Moto E15 64GB,Android 14,NA,2,64,6,32,8,No,160649,188999,132768,12,15,30,66,2.5
Claro,Motorola,Moto G05,Motorola Moto G05 64GB,Android 15,Octa Core 2 GHz,4,64,6,50,8,No,195499,229999,161570,12,15,30,68,3
Claro,Motorola,Moto G24,Motorola Moto G24 128GB,Android 14,Octa Core 2.0 GHz,4,128,6.56,50,8,No,246499,289999,203718,12,15,30,132,2.4
Claro,Samsung,Galaxy S24,Samsung Galaxy S24 FE 5G 256GB,Android 14,Deca Core 3.1 GHz,8,256,6.7,50,10,Si,1499999,1499999,1239669,12,0,17,264,0.4
Claro,Motorola,Moto G35,Motorola Moto G35 5G 128GB,Android 14,Octa Core 2.2 GHz,4,128,6,50,16,Si,359999,359999,297520,12,0,17,132,1.8
Claro,Motorola,Edge 50,Motorola Edge 50 5G 256GB,Android 14,Octa Core 2.5 GHz,12,256,6.67,50,32,Si,839999,839999,694214,12,0,17,268,1
Claro,Samsung,Galaxy A36,Samsung Galaxy A36 5G 256GB,Android 15,Octa Core 2.4GHz,8,256,6.7,50,12,Si,899999,899999,743801,12,0,17,264,0.7
Claro,Motorola,Edge 50,Motorola Edge 50 Pro 5G 512GB,Android 14,Octa Core 2.63 GHz,12,512,6.67,50,50,Si,1109999,1109999,917355,12,0,17,524,0.9
Claro,Samsung,Galaxy A56,Samsung Galaxy A56 5G 256GB,Android 15,Octa Core 2.9GHz,8,256,6.7,50,12,Si,999999,999999,826445,12,0,17,264,0.6
Claro,Samsung,Galaxy S25,Samsung Galaxy S25 Ultra 5G 512GB,Android 15,Octa Core 4.47GHz,12,512,6.9,200,12,Si,2699999,2699999,2231404,12,0,17,524,0.8
Claro,Motorola,Edge 50,Motorola Edge 50 Fusion 5G 256GB,Android 14,Octa Core 2.2 GHz,8,256,6.67,50,32,Si,639999,639999,528925,12,0,17,264,1.3
Claro,Motorola,Moto G24,Motorola Moto G24 Power 128GB,Android 14,Octa Core 2.0 GHz,8,128,6.56,50,8,No,299999,299999,247933,12,0,17,136,1.9
Claro,Motorola,Edge 50,Motorola Edge 50 Ultra 5G 512GB,Android 14,Octa Core 3.0 GHz,12,512,6.67,50,50,Si,1299999,1299999,1074379,12,0,17,524,0.8
Claro,Samsung,Galaxy S25,Samsung Galaxy S25 Plus 5G 512GB,Android 15,Octa Core 4.47GHz,12,512,6.7,50,12,Si,2299999,2299999,1900826,12,0,17,524,0.3
Claro,Samsung,Galaxy S25,Samsung Galaxy S25 5G 512GB,Android 15,Octa Core 4.47GHz,12,512,6.2,50,12,Si,1999999,1999999,1652892,12,0,17,524,0.3
Claro,Samsung,Galaxy Z,Samsung Galaxy Z Fold6 5G 512GB,Android 14,Octa Core 3.3 GHz,12,512,7.6,50,4,Si,3074999,4099999,2541322,12,25,38,524,0.2
Claro,Samsung,Galaxy S25,Samsung Galaxy S25 Plus 5G 256GB,Android 15,Octa Core 4.47GHz,12,256,6.7,50,12,Si,1999999,1999999,1652892,12,0,17,268,0.3
Claro,Samsung,Galaxy Z,Samsung Galaxy Z Flip6 5G 512GB,Android 14,Octa Core 3.9 GHz,12,512,6.7,50,10,Si,1972499,2629999,1630165,12,25,38,524,0.3
Claro,Motorola,Moto G15,Motorola Moto G15 128GB,Android 15,Octa Core 2 GHz,4,128,6,50,8,Si,269999,269999,223140,12,0,17,132,2.1
Claro,Motorola,Moto G75,Motorola Moto G75 5G 128GB,Android 14,Octa Core 2.4 GHz,8,128,6,50,16,Si,459999,459999,380164,12,0,17,136,1.4
Claro,Motorola,Moto G85,Motorola Moto G85 5G 256GB,Android 14,Octa Core 2.3 GHz,8,256,6.67,50,32,Si,549999,549999,454545,12,0,17,264,1.5
Claro,Motorola,Moto G75,Motorola Moto G75 5G 256GB,Android 14,Octa Core 2.4 GHz,8,256,6,50,16,Si,499999,499999,413222,12,0,17,264,1.3
Claro,Samsung,Galaxy S25,Samsung Galaxy S25 Ultra 5G 256GB,Android 15,Octa Core 4.47GHz,12,256,6.9,200,12,Si,2399999,2399999,1983470,12,0,17,268,0.9
Claro,Motorola,Moto G35,Motorola Moto G35 5G 256GB,Android 14,Octa Core 2.2 GHz,4,256,6,50,16,Si,399999,399999,330578,12,0,17,260,1.7
Claro,Motorola,Moto G15,Motorola Moto G15 256GB,Android 15,Octa Core 2 GHz,4,256,6,50,8,Si,299999,299999,247933,12,0,17,260,1.9
Claro,ZTE,Blade A34,ZTE Blade A34 64GB,Android 13 Go,Octa Core 1.6 GHz,2,64,6.6,8,5,No,112499,149999,92975,12,25,38,66,1.2
Claro,Xiaomi,Redmi 14C,Xiaomi Redmi 14C 256GB,Android 14,Octa Core 2.0 GHz,4,256,6.8,50,13,No,339999,399999,280991,12,15,30,260,1.9
Claro,Motorola,Edge 60,Motorola Edge 60 5G 512GB,Android 15,Octa Core 2.5 GHz,12,512,6.67,50,50,Si,849999,849999,702479,12,0,17,524,1.2
Claro,Xiaomi,Redmi Note,Xiaomi Redmi Note 13 256GB,Android 14,Octa Core 2.8 GHz,6,256,6.67,108,16,No,501499,589999,414462,12,15,30,262,2.5
Claro,Motorola,Edge 60,Motorola Edge 60 Fusion 5G 256GB,Android 15,Octa Core 2.5 GHz,8,256,6.67,50,32,Si,649999,649999,537189,12,0,17,264,1.3
Claro,Samsung,Galaxy A35,Samsung Galaxy A35 5G 256GB,Android 14,Octa Core 2.4GHz,8,256,6.6,50,13,Si,619999,619999,512396,12,0,17,264,1
Claro,Xiaomi,Redmi Note,Xiaomi Redmi Note 13 128GB,Android 14,Octa Core 2.8 GHz,6,128,6.67,108,16,No,382499,449999,316115,12,15,30,134,3.2
Claro,Samsung,Galaxy A25,Samsung Galaxy A25 5G 128GB,Android 14,Octa Core 2.4GHz,6,128,6.5,50,13,Si,419999,419999,347107,12,0,17,134,1.5
Claro,Samsung,Galaxy S25,Samsung Galaxy S25 5G 256GB,Android 15,Octa Core 4.47GHz,12,256,6.2,50,12,Si,1799999,1799999,1487602,12,0,17,268,0.3
Claro,Samsung,Galaxy Z,Samsung Galaxy Z Fold5 5G 256GB,Android 13,Octa Core 3.36GHz,12,256,7.6,50,4,Si,1399999,1399999,1157024,12,0,17,268,0.4
Claro,Samsung,Galaxy A35,Samsung Galaxy A35 5G 128GB,Android 14,Octa Core 2.4GHz,8,128,6.6,50,13,Si,519999,519999,429751,12,0,17,136,1.2
Claro,Samsung,Galaxy A16,Samsung Galaxy A16 5G 256GB,Android 14,Octa Core 2.4 GHz,8,256,6.7,50,13,Si,589999,589999,487602,12,0,17,264,1.1
