"id_sitio","Caracteristica","Valor"
"Nubia - Focus 4G (Cetrogar)","RAM (GB)",4
"Nubia - Focus 4G (Cetrogar)","Almacenamiento interno (GB)",256
"Nubia - Focus 4G (Cetrogar)","Camara Principal (MP)",108
"Tecno - Mobile Pova (Cetrogar)","RAM (GB)",8
"Tecno - Mobile Pova (Cetrogar)","Almacenamiento interno (GB)",256
"Tecno - Mobile Pova (Cetrogar)","Camara Principal (MP)",108
"Motorola - E15 (Cetrogar)","RAM (GB)",2
"Motorola - E15 (Cetrogar)","Almacenamiento interno (GB)",64
"Motorola - E15 (Cetrogar)","Camara Principal (MP)",32
